?Name,?version,?wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,?>bug
prop-4,318,5,2,0,2,13,10,0,2,5,2.0,76,0.0,0,0.80952381,0.6,1,2,14.2,2,1.0,0
prop-4,318,4,5,0,17,32,4,0,17,3,1.0,194,0.0,0,0.9607843140000001,0.5555555560000001,4,10,46.75,1,0.5,0
prop-4,318,2,4,0,17,16,1,0,17,2,2.0,61,0.0,0,0.933333333,0.6,1,1,29.5,1,0.5,0
prop-4,318,5,7,0,8,14,8,0,8,1,1.0,46,0.0,0,0.9347826090000001,0.5,3,7,7.6,1,0.6,0
prop-4,318,2,3,0,24,20,1,0,24,2,2.0,97,0.0,0,0.857142857,0.625,1,1,47.5,1,0.5,0
prop-4,318,6,4,0,19,24,15,0,19,1,1.0,82,0.0,0,0.852941176,0.404761905,1,2,12.5,2,1.0,0
prop-4,318,2,3,0,22,19,1,0,22,2,1.0,78,0.0,0,0.857142857,0.625,1,1,37.5,1,0.5,0
prop-4,318,2,3,0,10,14,1,0,10,2,2.0,41,0.0,0,0.857142857,0.625,1,1,19.5,1,0.5,0
prop-4,318,6,4,0,28,91,9,4,24,4,0.933333333,320,0.0,0,0.870967742,0.55,3,5,51.83333333,2,0.8333,1
prop-4,318,1,6,0,1,2,0,0,1,1,2.0,8,0.0,0,1.0,1.0,0,0,7.0,0,0.0,0
prop-4,318,3,4,0,14,12,3,0,14,1,2.0,40,0.0,0,0.846153846,0.533333333,1,1,12.33333333,1,0.6667,0
prop-4,318,4,6,0,22,34,4,0,22,1,1.0,128,0.0,0,0.916666667,0.5555555560000001,2,2,30.25,1,0.5,0
prop-4,318,2,3,0,5,5,1,0,5,2,2.0,15,0.0,0,0.857142857,0.666666667,1,1,6.5,1,0.5,0
prop-4,318,5,3,3,12,85,2,3,9,3,0.75,288,0.333333333,0,0.8888888890000001,0.5,1,2,56.0,2,1.0,0
prop-4,318,2,3,0,15,11,1,0,15,2,2.0,41,0.0,0,0.857142857,0.625,1,1,19.5,1,0.5,0
prop-4,318,0,1,0,4,0,0,4,0,0,2.0,169,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
prop-4,318,2,3,0,13,17,1,0,13,2,1.0,65,0.0,0,0.857142857,0.625,1,1,31.0,1,0.5,0
prop-4,318,2,3,0,6,4,1,0,6,2,2.0,10,0.0,0,0.833333333,0.666666667,2,2,4.0,1,0.5,0
prop-4,318,3,7,0,5,6,3,0,5,1,1.5,16,0.0,0,0.939393939,0.666666667,1,2,4.0,1,0.6667,0
prop-4,318,2,3,0,10,8,1,0,10,2,2.0,40,0.0,0,0.857142857,0.625,1,1,19.0,1,0.5,0
prop-4,318,3,3,1,30,15,3,1,29,2,1.0,213,0.0,0,0.75,0.5,1,1,69.66666667,1,0.6667,0
prop-4,318,5,7,0,11,18,8,0,11,1,1.0,70,0.0,0,0.892857143,0.666666667,2,2,12.4,1,0.6,0
prop-4,318,2,3,0,15,13,1,0,15,2,2.0,52,0.0,0,0.857142857,0.625,1,1,25.0,1,0.5,0
prop-4,318,2,3,0,26,33,1,0,26,2,1.0,198,0.0,0,0.857142857,0.625,1,1,97.5,1,0.5,1
prop-4,318,2,2,0,12,10,1,0,12,2,2.0,42,0.0,0,0.8,0.666666667,1,1,20.0,1,0.5,0
prop-4,318,0,1,0,0,0,0,0,0,0,2.0,2,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
prop-4,318,3,7,0,7,17,1,0,7,2,1.0,55,0.666666667,0,0.984615385,0.666666667,0,0,16.33333333,2,0.6667,0
prop-4,318,5,5,0,16,27,8,0,16,3,1.0,110,0.0,0,0.942307692,0.5,4,10,20.4,1,0.6,0
prop-4,318,2,2,0,9,7,1,0,9,2,2.0,25,0.0,0,0.8,0.666666667,1,1,11.5,1,0.5,0
prop-4,318,3,2,0,26,29,3,1,25,3,2.0,106,0.0,0,0.666666667,0.7777777779999999,1,1,34.33333333,1,0.6667,0
prop-4,318,6,6,0,13,20,3,0,13,1,0.8666666670000001,77,0.0,0,0.84,0.7333333329999999,2,3,11.33333333,1,0.6667,0
prop-4,318,15,5,1,28,75,103,2,26,4,1.0,491,0.0,0,0.729166667,0.380952381,4,5,31.53333333,4,1.7333,0
prop-4,318,9,5,0,26,62,34,0,26,1,0.96875,333,0.0,0,0.740740741,0.321428571,2,6,35.55555556,2,0.8889,0
prop-4,318,6,4,0,15,17,15,0,15,1,2.0,57,0.0,0,0.852941176,0.404761905,1,2,8.5,3,1.1667,0
prop-4,318,2,4,0,23,27,1,0,23,2,2.0,270,0.0,0,0.933333333,0.6,1,1,134.0,1,0.5,0
prop-4,318,2,3,0,18,23,1,0,18,2,1.0,93,0.0,0,0.857142857,0.625,1,1,45.0,1,0.5,0
prop-4,318,4,6,0,3,9,6,0,3,1,2.0,20,0.0,0,0.956521739,0.4375,2,3,4.0,1,0.75,0
prop-4,318,7,6,1,21,48,15,2,19,4,0.944444444,276,0.0,0,0.918032787,0.5,5,12,38.0,1,0.7143,0
prop-4,318,4,6,0,8,13,4,0,8,1,1.0,42,0.0,0,0.913043478,0.5555555560000001,2,2,8.75,1,0.5,0
prop-4,318,4,5,8,20,17,6,8,12,2,1.0,77,0.0,0,0.9090909090000001,0.7777777779999999,1,1,17.75,5,1.5,0
prop-4,318,3,5,0,18,29,3,0,18,1,1.071428571,428,0.14285714300000002,0,0.957446809,0.666666667,1,2,139.33333330000002,1,0.6667,0
prop-4,318,4,4,0,14,56,4,1,13,3,1.0,329,0.0,0,0.939393939,0.5,3,4,80.5,1,0.5,0
prop-4,318,2,3,0,9,14,1,0,9,2,2.0,51,0.0,0,0.857142857,0.625,1,1,24.5,3,1.5,0
prop-4,318,14,4,105,123,124,33,105,18,10,0.794871795,652,0.333333333,0,0.7551020409999999,0.28571428600000004,2,3,45.35714286,2,1.0714,1
prop-4,318,4,5,0,11,19,4,0,11,3,1.0,77,0.0,0,0.9607843140000001,0.5555555560000001,4,8,17.5,1,0.5,0
prop-4,318,20,4,5,48,161,188,6,42,4,0.9789473679999999,1410,0.0,0,0.6,0.27894736800000003,1,1,69.25,3,1.0,1
prop-4,318,2,3,0,12,12,1,0,12,2,2.0,38,0.0,0,0.857142857,0.625,1,1,18.0,1,0.5,0
prop-4,318,5,5,0,16,15,10,0,16,1,2.0,51,0.0,0,0.8888888890000001,0.7,2,4,9.2,1,0.8,0
prop-4,318,2,3,0,7,6,1,0,7,2,2.0,21,0.0,0,0.857142857,0.625,1,1,9.5,1,0.5,0
prop-4,318,2,3,0,20,45,1,0,20,2,1.0,148,0.0,0,0.857142857,0.625,1,1,72.5,1,0.5,1
prop-4,318,2,4,0,27,25,1,0,27,2,2.0,133,0.0,0,0.933333333,0.6,1,1,65.5,1,0.5,2
prop-4,318,3,3,2,9,10,3,2,7,2,0.5,37,0.0,0,0.923076923,0.666666667,1,1,11.0,2,1.0,0
prop-4,318,2,3,0,16,14,1,0,16,2,1.0,58,0.0,0,0.857142857,0.625,1,1,27.5,1,0.5,0
prop-4,318,2,3,0,13,13,1,0,13,2,1.0,57,0.0,0,0.857142857,0.625,1,1,27.0,1,0.5,0
prop-4,318,4,2,0,20,24,6,8,12,4,1.0,156,0.0,0,0.666666667,0.35,2,2,37.75,13,4.0,0
prop-4,318,2,3,0,20,21,1,0,20,2,1.0,87,0.0,0,0.857142857,0.625,1,1,42.0,1,0.5,0
prop-4,318,3,3,17,23,8,3,17,6,0,1.5,32,1.0,0,0.977272727,0.46666666700000003,0,0,9.333333332999999,2,0.6667,0
prop-4,318,6,4,0,15,48,3,1,14,5,0.8666666670000001,216,0.0,0,0.870967742,0.52,3,3,34.5,1,0.6667,2
prop-4,318,2,3,0,13,16,1,0,13,2,2.0,66,0.0,0,0.857142857,0.625,1,1,32.0,1,0.5,0
prop-4,318,2,3,0,16,17,1,0,16,2,2.0,60,0.0,0,0.857142857,0.625,1,1,29.0,1,0.5,0
prop-4,318,2,2,0,9,10,1,1,9,2,2.0,49,0.0,0,0.970588235,0.625,0,0,23.5,4,2.0,0
prop-4,318,5,6,0,14,23,4,2,12,4,0.916666667,107,0.0,0,0.9464285709999999,0.666666667,5,12,19.8,1,0.6,0
prop-4,318,5,5,0,15,17,10,2,13,2,1.083333333,56,0.0,0,0.9302325579999999,0.4375,2,2,9.6,1,0.6,0
prop-4,318,4,3,1,37,37,6,1,36,2,2.0,226,0.0,0,0.666666667,0.4,1,1,55.5,1,0.75,0
prop-4,318,16,1,0,47,152,116,1,46,11,0.955555556,2332,0.166666667,0,0.0,0.128205128,0,0,144.375,21,3.875,2
prop-4,318,2,3,0,20,20,1,0,20,2,1.0,101,0.0,0,0.857142857,0.625,1,1,49.0,1,0.5,0
prop-4,318,50,1,0,8,50,1225,5,3,50,2.0,50,0.0,0,0.0,0.166666667,0,0,0.0,1,1.0,0
prop-4,318,6,5,0,13,20,15,0,13,2,2.0,78,0.0,0,0.864864865,0.708333333,2,4,12.0,4,1.3333,0
prop-4,318,2,3,0,18,18,1,0,18,2,2.0,51,0.0,0,0.857142857,0.625,1,1,24.5,1,0.5,0
prop-4,318,2,1,0,3,6,1,1,2,2,2.0,29,0.0,0,0.0,0.75,0,0,13.5,2,1.0,0
prop-4,318,2,3,0,15,15,1,0,15,2,2.0,55,0.0,0,0.857142857,0.625,1,1,26.5,1,0.5,0
prop-4,318,1,6,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
prop-4,318,6,5,0,16,42,9,1,15,4,0.933333333,312,0.0,0,0.924528302,0.55,4,9,50.5,1,0.6667,0
prop-4,318,6,1,0,29,43,13,7,22,3,0.9,407,0.5,0,0.0,0.3,0,0,66.5,15,3.1667,0
prop-4,318,2,3,0,13,15,1,0,13,2,2.0,119,0.0,0,0.857142857,0.625,1,1,58.5,1,0.5,0
prop-4,318,8,4,0,31,72,26,3,29,6,1.0,376,0.0,0,0.8125,0.571428571,2,2,45.625,3,1.0,0
prop-4,318,2,2,3,10,13,1,4,6,2,1.0,54,0.0,0,0.8,0.5,0,0,25.5,4,2.0,0
prop-4,318,2,3,0,22,24,1,0,22,2,1.0,107,0.0,0,0.857142857,0.625,1,1,52.0,1,0.5,1
prop-4,318,5,1,0,28,44,8,3,25,3,0.875,530,0.5,0,0.0,0.41666666700000005,0,0,104.6,5,1.4,0
prop-4,318,2,7,0,5,5,1,0,5,1,2.0,12,0.0,0,0.96875,0.75,1,1,5.0,1,0.5,0
prop-4,318,2,3,0,23,32,1,0,23,2,2.0,234,0.0,0,0.9,0.625,1,1,116.0,1,0.5,0
prop-4,318,5,1,0,27,35,8,3,24,3,0.875,185,0.5,0,0.0,0.625,0,0,35.6,2,1.0,1
prop-4,318,2,3,0,15,10,1,0,15,2,2.0,33,0.0,0,0.857142857,0.625,1,1,15.5,1,0.5,0
prop-4,318,2,3,0,7,5,1,0,7,2,2.0,15,0.0,0,0.857142857,0.625,1,1,6.5,1,0.5,0
prop-4,318,2,3,0,14,9,1,0,14,2,2.0,27,0.0,0,0.857142857,0.625,1,1,12.5,1,0.5,0
prop-4,318,2,3,0,11,6,1,0,11,2,2.0,17,0.0,0,0.857142857,0.625,1,1,7.5,1,0.5,0
prop-4,318,8,6,0,18,40,8,0,18,1,0.6476190479999999,1122,0.26666666699999997,0,0.890625,0.375,3,5,137.375,1,0.875,0
prop-4,318,3,2,0,5,14,1,0,5,2,0.75,39,0.5,0,0.970588235,0.6,0,0,11.33333333,1,0.3333,0
prop-4,318,18,4,0,32,54,133,12,20,6,0.9411764709999999,596,0.0,0,0.644444444,0.43529411799999995,3,3,31.94444444,16,2.2778,0
prop-4,318,4,4,0,24,50,4,0,24,3,1.0,202,0.0,0,0.931034483,0.5555555560000001,1,1,48.75,1,0.5,0
prop-4,318,3,3,2,9,10,3,2,7,2,0.5,37,0.0,0,0.923076923,0.666666667,1,1,11.0,2,1.0,0
prop-4,318,3,3,0,20,18,1,0,20,2,0.75,94,0.5,0,0.875,0.666666667,1,1,29.66666667,1,0.3333,0
prop-4,318,2,3,0,11,9,1,0,11,2,2.0,36,0.0,0,0.857142857,0.625,1,1,17.0,1,0.5,0
prop-4,318,9,4,0,40,97,16,6,34,6,0.875,583,0.0,0,0.794117647,0.475,2,5,63.44444444,2,0.8889,1
prop-4,318,2,3,0,11,8,1,0,11,2,2.0,29,0.0,0,0.857142857,0.625,1,1,13.5,1,0.5,0
prop-4,318,5,5,0,10,12,10,0,10,1,2.0,31,0.0,0,0.8888888890000001,0.7,2,4,5.2,1,0.8,0
prop-4,318,2,3,0,17,11,1,0,17,2,1.0,51,0.0,0,0.857142857,0.625,1,1,24.0,1,0.5,0
prop-4,318,2,3,0,11,14,1,0,11,2,2.0,47,0.0,0,0.857142857,0.625,1,1,22.5,1,0.5,1
prop-4,318,3,1,0,19,21,1,3,16,1,0.75,93,0.5,0,0.0,0.5,0,0,29.33333333,2,0.6667,1
prop-4,318,5,5,0,8,12,10,0,8,1,2.0,30,0.0,0,0.8888888890000001,0.7,2,4,5.0,1,0.8,1
prop-4,318,2,3,0,8,10,1,0,8,2,2.0,37,0.0,0,0.857142857,0.625,1,1,17.5,1,0.5,0
prop-4,318,2,3,0,14,20,1,0,14,2,2.0,65,0.0,0,0.857142857,0.625,2,2,31.5,1,0.5,0
prop-4,318,5,5,0,20,36,8,0,20,3,1.0,161,0.0,0,0.942307692,0.5,4,10,30.6,1,0.6,0
prop-4,318,4,6,0,16,21,4,0,16,1,1.0,92,0.0,0,0.913043478,0.5555555560000001,2,2,21.25,1,0.5,0
prop-4,318,3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
prop-4,318,2,3,0,16,18,1,0,16,2,2.0,68,0.0,0,0.857142857,0.625,1,1,33.0,1,0.5,0
prop-4,318,1,6,0,1,2,0,0,1,1,2.0,8,0.0,0,1.0,1.0,0,0,7.0,0,0.0,0
prop-4,318,6,5,0,36,57,9,3,33,5,0.933333333,320,0.0,0,0.924528302,0.55,4,9,51.83333333,1,0.6667,0
prop-4,318,3,3,3,14,18,1,3,11,2,0.833333333,116,0.333333333,0,0.972972973,0.6,0,0,36.66666667,7,2.3333,0
prop-4,318,0,1,0,12,0,0,12,0,0,2.0,13,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
prop-4,318,2,3,0,12,13,1,2,10,1,2.0,76,0.0,0,0.833333333,0.666666667,1,1,37.0,7,3.5,0
prop-4,318,2,3,0,13,19,1,0,13,2,1.0,77,0.0,0,0.857142857,0.625,1,1,37.0,1,0.5,0
prop-4,318,7,1,0,3,8,3,2,1,7,0.666666667,43,1.0,0,0.0,0.7142857140000001,0,0,4.714285714,1,0.8571,0
prop-4,318,2,3,0,8,10,1,0,8,2,2.0,37,0.0,0,0.857142857,0.625,1,1,17.5,1,0.5,0
prop-4,318,5,7,0,2,10,10,0,2,1,1.083333333,35,0.0,0,0.9347826090000001,1.0,3,8,5.4,1,0.6,0
prop-4,318,31,1,0,76,205,461,22,54,26,1.004761905,2269,0.28571428600000004,0,0.0,0.131111111,0,0,71.96774194,8,1.7742,3
prop-4,318,3,6,5,14,12,3,5,9,2,1.0,46,0.0,0,0.956521739,0.666666667,1,1,13.66666667,3,1.0,0
prop-4,318,4,5,0,4,7,6,0,4,1,2.0,16,0.0,0,0.914285714,0.625,2,3,3.0,1,0.75,0
prop-4,318,4,6,0,3,9,6,1,2,2,1.111111111,32,0.0,0,0.962264151,1.0,5,8,6.25,1,0.5,0
prop-4,318,6,6,0,42,148,15,0,42,5,1.0,530,0.0,0,0.9264705879999999,0.36111111100000004,3,4,86.66666667,35,7.0,0
prop-4,318,5,5,0,16,28,8,1,15,3,1.0,124,0.0,0,0.942307692,0.5,4,10,23.2,1,0.6,1
prop-4,318,5,5,1,23,33,8,2,21,3,1.0,119,0.0,0,0.9375,0.5,3,4,22.2,1,0.6,0
prop-4,318,2,3,0,9,8,1,0,9,2,2.0,28,0.0,0,0.857142857,0.625,1,1,13.0,1,0.5,0
prop-4,318,0,1,0,0,0,0,0,0,0,2.0,2,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
prop-4,318,3,6,0,4,15,1,0,4,2,0.75,47,0.5,0,0.985074627,0.666666667,0,0,14.0,2,0.6667,0
prop-4,318,4,1,0,10,11,4,9,1,2,0.833333333,66,0.5,0,0.0,0.333333333,1,1,15.0,9,2.75,0
prop-4,318,24,4,0,29,78,276,0,29,2,2.0,661,0.0,0,0.37837837799999996,0.260416667,1,1,26.54166667,1,0.9583,0
prop-4,318,11,6,3,26,43,43,3,23,1,0.9,228,0.0,0,0.709677419,0.4,2,5,19.45454545,3,1.0,1
prop-4,318,5,5,0,13,19,4,2,11,4,0.916666667,95,0.0,0,0.942307692,0.666666667,4,8,17.4,1,0.6,0
prop-4,318,2,4,0,6,9,1,0,6,1,2.0,42,1.0,0,0.967741935,0.666666667,1,1,19.5,1,0.5,0
prop-4,318,2,2,0,3,6,1,0,3,1,2.0,15,0.0,0,0.75,0.666666667,1,1,6.5,1,0.5,0
prop-4,318,2,1,0,8,22,1,0,8,2,1.5,90,0.0,0,0.0,0.625,0,0,43.0,4,2.0,0
prop-4,318,2,1,0,5,12,1,0,5,2,2.0,42,0.0,0,0.0,0.625,0,0,20.0,4,2.0,0
prop-4,318,5,1,3,21,49,10,3,18,3,1.1875,328,0.0,0,0.0,0.6,0,0,61.4,13,5.2,1
prop-4,318,3,1,0,8,18,3,0,8,3,1.4,79,0.0,0,0.0,0.666666667,0,0,23.66666667,2,1.0,0
prop-4,318,2,2,0,3,3,1,0,3,1,2.0,6,0.0,0,0.75,0.625,1,1,2.0,1,0.5,0
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,31,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,20,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,66,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,20,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,16,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,16,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,35,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,23,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,25,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,4,1,0,0,4,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
prop-4,318,7,1,0,26,57,21,2,24,6,1.119047619,377,0.0,0,0.0,0.321428571,0,0,51.85714286,11,6.0,0
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,23,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,20,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,17,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,33,0.0,0,0.0,0.0,0,0,12.0,0,0.0,3
prop-4,318,0,1,0,0,0,0,0,0,0,2.0,206,0.0,0,0.0,0.0,0,0,0.0,0,0.0,4
prop-4,318,2,1,0,8,20,1,0,8,2,1.0,77,0.0,0,0.0,0.625,0,0,37.0,3,1.5,0
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,18,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,12,1,3,11,22,66,3,8,5,1.0909090909999999,90,0.0,0,0.0,0.41666666700000005,0,0,6.333333333,1,0.9167,0
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,31,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,18,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,20,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,26,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,38,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,22,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,65,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,18,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,17,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,3,2,0,11,20,3,0,11,3,1.0,65,0.0,0,0.846153846,0.666666667,0,0,20.33333333,2,1.3333,0
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,17,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,34,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,21,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,20,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,16,0.0,0,0.0,0.0,0,0,12.0,0,0.0,0
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,23,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,4,2,0,8,16,6,0,8,2,1.0,61,0.0,0,0.571428571,0.5,1,1,14.0,2,1.25,0
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,21,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,3,1,0,6,18,3,0,6,3,1.0,58,0.0,0,0.0,0.666666667,0,0,18.0,2,1.0,0
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,18,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,16,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,37,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,30,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,21,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,4,1,0,1,13,4,0,1,2,0.833333333,48,0.5,0,0.0,0.5,0,0,10.5,3,1.0,0
prop-4,318,3,1,0,8,18,3,0,8,3,1.4,82,0.0,0,0.0,0.666666667,0,0,24.66666667,2,1.0,0
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,24,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,118,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,26,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,2,2,0,5,13,1,0,5,1,2.0,31,0.0,0,0.75,0.625,1,1,14.5,1,0.5,0
prop-4,318,3,1,0,13,33,3,0,13,3,1.333333333,189,0.111111111,0,0.0,0.666666667,0,0,59.0,12,4.3333,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,20,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,18,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,24,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,17,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,2,1,0,6,21,1,0,6,2,1.0,70,0.0,0,0.0,0.625,0,0,33.5,4,2.0,0
prop-4,318,3,1,0,5,12,1,0,5,1,1.0,50,0.25,0,0.0,0.5,0,0,14.33333333,2,0.6667,0
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,17,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,21,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,20,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,18,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,37,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,3,1,0,8,18,3,0,8,3,1.4,83,0.0,0,0.0,0.666666667,0,0,25.0,2,1.0,0
prop-4,318,1,1,0,0,5,0,0,0,0,2.0,17,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,38,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,3,1,0,11,19,3,0,11,3,1.333333333,81,0.0,0,0.0,0.666666667,0,0,25.0,2,1.0,1
prop-4,318,3,1,0,7,21,3,0,7,3,1.25,93,0.0,0,0.0,0.666666667,0,0,29.33333333,6,2.3333,0
prop-4,318,3,1,0,8,18,3,0,8,3,1.4166666669999999,88,0.0,0,0.0,0.666666667,0,0,26.33333333,2,1.0,0
prop-4,318,2,1,0,10,25,1,0,10,2,1.5,116,0.0,0,0.0,0.625,0,0,56.0,5,2.5,0
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,23,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,1,1,0,1,5,0,0,1,0,2.0,17,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
prop-4,318,4,1,0,32,89,4,1,31,1,1.232067511,1538,0.7215189870000001,0,0.0,0.444444444,0,0,363.75,121,30.5,0
